country,year,month,temperature_celsius,humidity,precip_mm,wind_mps,temp_z,precip_pctile,extreme_temp,extreme_precip,reason
Saudi Arabia,2025,2025-01-01,17.780645161290323,32.225806451612904,0.04,4.179211469534049,-1.9414521872561463,0.8888888888888888,True,False,temp_z=-1.94
Saudi Arabia,2025,2025-02-01,19.210714285714285,31.0,0.4,4.432539682539683,-1.772570534329601,1.0,True,True,temp_z=-1.77; precip_pctile=1.00
Saudi Arabien,2024,2024-07-01,45.0,7.0,0.0,6.805555555555555,,1.0,False,True,precip_pctile=1.00
Senegal,2025,2025-02-01,20.239285714285717,64.60714285714286,0.0,7.2103174603174605,-1.9398279707452837,0.2222222222222222,True,False,temp_z=-1.94
Senegal,2025,2025-03-01,20.561290322580643,79.7741935483871,0.02,8.85394265232975,-1.8221673727862646,0.5,True,False,temp_z=-1.82
Senegal,2025,2025-04-01,21.3,83.6,0.0,6.894444444444444,-1.552242594928216,0.2222222222222222,True,False,temp_z=-1.55
Senegal,2025,2025-08-01,27.258064516129032,84.38709677419355,8.92,4.517025089605735,0.624836290241277,1.0,False,True,precip_pctile=1.00
Serbia,2024,2024-06-01,29.323333333333334,45.7,14.88,3.636111111111111,1.1408592792637522,1.0,False,True,precip_pctile=1.00
Serbia,2024,2024-08-01,33.619354838709675,28.451612903225808,0.0,3.5492831541218637,1.5950070128348632,0.08333333333333333,True,False,temp_z=1.60
Seychelles Islands,2024,2024-08-01,26.9741935483871,80.64516129032258,1.3900000000000001,6.28494623655914,-1.5235230377460025,0.2222222222222222,True,False,temp_z=-1.52
Seychelles Islands,2025,2025-01-01,28.816129032258065,79.61290322580645,8.84,6.067204301075269,0.13601362020836033,1.0,False,True,precip_pctile=1.00
Seychelles Islands,2025,2025-04-01,30.866666666666667,69.4,3.32,2.589814814814815,1.9834954688475743,0.6666666666666666,True,False,temp_z=1.98
Seychelles Islands,2025,2025-05-01,30.780645161290323,72.35483870967742,2.37,5.173835125448028,1.9059922974311418,0.5555555555555556,True,False,temp_z=1.91
Sierra Leone,2024,2024-05-01,29.211764705882356,74.47058823529412,3.64,3.8202614379084965,2.061295335255045,0.5,True,False,temp_z=2.06
Sierra Leone,2024,2024-06-01,28.724137931034484,74.34482758620689,30.28,3.9846743295019156,1.7125803200263592,0.6666666666666666,True,False,temp_z=1.71
Sierra Leone,2025,2025-07-01,24.270967741935483,89.41935483870968,59.54,2.8324372759856633,-1.4720013937075762,1.0,False,True,precip_pctile=1.00
Sierra Leone,2025,2025-08-01,24.16774193548387,88.45161290322581,45.26,3.2526881720430105,-1.5458209428494316,0.9444444444444444,True,False,temp_z=-1.55
Singapore,2025,2025-01-01,28.0,73.74193548387096,33.71,5.312724014336917,-1.4015583597030028,1.0,False,True,precip_pctile=1.00
Singapore,2025,2025-06-01,31.263333333333332,62.86666666666667,5.33,3.5685185185185184,1.6080947261305372,0.3888888888888889,True,False,temp_z=1.61
Singapore,2025,2025-07-01,31.54516129032258,61.483870967741936,3.64,4.188172043010753,1.8680143524104704,0.2222222222222222,True,False,temp_z=1.87
Slovakia,2024,2024-06-01,25.433333333333334,54.7,14.14,4.1231481481481485,1.0743950009059375,1.0,False,True,precip_pctile=1.00
Slovakia,2024,2024-07-01,29.25357142857143,40.42857142857143,0.49,4.069444444444445,1.5189560476804984,0.3888888888888889,True,False,temp_z=1.52
Slovakia,2024,2024-08-01,30.19677419354839,40.645161290322584,0.21000000000000002,3.3969534050179213,1.6287165385361564,0.19444444444444445,True,False,temp_z=1.63
Slovakia,2025,2025-02-01,3.007142857142857,62.107142857142854,0.9500000000000001,3.7589285714285716,-1.535340430424439,0.4444444444444444,True,False,temp_z=-1.54
Slovenia,2024,2024-08-01,29.91290322580645,46.54838709677419,5.87,1.8163082437275986,1.6350134728698422,0.6666666666666666,True,False,temp_z=1.64
Slovenia,2024,2024-09-01,20.173333333333336,60.53333333333333,24.96,2.598148148148148,0.49042300303778696,1.0,False,True,precip_pctile=1.00
Slovenia,2025,2025-02-01,3.2285714285714286,78.21428571428571,4.79,1.376984126984127,-1.5009188327810974,0.5555555555555556,True,False,temp_z=-1.50
Solomon Islands,2024,2024-07-01,25.209999999999997,88.16666666666667,0.77,2.712962962962963,-1.6464218555476193,0.05555555555555555,True,False,temp_z=-1.65
Solomon Islands,2024,2024-08-01,25.206451612903226,88.3225806451613,3.2600000000000002,3.425627240143369,-1.650265915283064,0.2777777777777778,True,False,temp_z=-1.65
Solomon Islands,2025,2025-01-01,26.62258064516129,90.54838709677419,26.810000000000002,1.6801075268817203,-0.11613662086320067,1.0,False,True,precip_pctile=1.00
Solomon Islands,2025,2025-10-01,28.85,81.0,3.25,2.75,2.2968845130705544,0.2222222222222222,True,False,temp_z=2.30
Somalia,2025,2025-04-01,31.153333333333332,74.53333333333333,4.58,4.773148148148149,2.2493165940340725,1.0,True,True,temp_z=2.25; precip_pctile=1.00
Somalia,2025,2025-08-01,27.241935483870968,76.87096774193549,0.63,8.411290322580646,-1.5894761428221678,0.5555555555555556,True,False,temp_z=-1.59
South Africa,2024,2024-12-01,27.580645161290324,46.354838709677416,7.84,4.17562724014337,1.50771948046512,1.0,True,True,temp_z=1.51; precip_pctile=1.00
South Africa,2025,2025-06-01,14.520000000000001,45.7,0.02,2.7222222222222223,-1.584834701077076,0.3055555555555556,True,False,temp_z=-1.58
South Africa,2025,2025-07-01,13.980645161290322,48.45161290322581,0.02,2.362007168458782,-1.7125453953948633,0.3055555555555556,True,False,temp_z=-1.71
South Korea,2024,2024-07-01,25.47142857142857,89.92857142857143,15.98,2.8293650793650795,0.6871128328513831,1.0,False,True,precip_pctile=1.00
South Korea,2024,2024-12-01,0.5612903225806452,59.645161290322584,0.21000000000000002,2.825268817204301,-1.766547681777431,0.2222222222222222,True,False,temp_z=-1.77
South Korea,2025,2025-01-01,-0.8258064516129031,64.96774193548387,0.38,2.3664874551971327,-1.9031773765148787,0.2777777777777778,True,False,temp_z=-1.90
South Korea,2025,2025-02-01,-0.003571428571428749,55.5,0.05,3.683531746031746,-1.8221868340446825,0.16666666666666666,True,False,temp_z=-1.82
Spain,2024,2024-07-01,33.760714285714286,21.0,0.0,3.166666666666667,1.813053397549404,0.19444444444444445,True,False,temp_z=1.81
Spain,2024,2024-08-01,32.9,27.0,0.11,2.413082437275986,1.7084141970683933,0.5555555555555556,True,False,temp_z=1.71
Spain,2025,2025-03-01,8.541935483870969,77.6774193548387,7.8500000000000005,4.261648745519714,-1.252856968679045,1.0,False,True,precip_pctile=1.00
Sri Lanka,2024,2024-05-01,27.052941176470586,90.3529411764706,21.73,4.184640522875817,-2.2296018087025913,1.0,True,True,temp_z=-2.23; precip_pctile=1.00
Sri Lanka,2025,2025-02-01,31.928571428571427,61.0,4.86,4.732142857142857,1.507195425807842,0.1111111111111111,True,False,temp_z=1.51
Sri Lanka,2025,2025-04-01,31.943333333333335,71.9,11.44,4.17037037037037,1.5185092954079076,0.3333333333333333,True,False,temp_z=1.52
Sudan,2024,2024-05-01,40.19117647058823,10.205882352941176,0.0,4.160130718954248,2.1885624741645087,0.3333333333333333,True,False,temp_z=2.19
Sudan,2024,2024-06-01,39.09661016949152,20.1864406779661,0.0,4.393596986817326,1.9128525255777369,0.3333333333333333,True,False,temp_z=1.91
Sudan,2025,2025-08-01,27.387096774193548,60.725806451612904,10.43,5.700268817204301,-1.036652984466708,1.0,False,True,precip_pctile=1.00
Suriname,2024,2024-05-01,28.61764705882353,79.52941176470588,9.86,2.8104575163398695,2.2937742213217427,0.9444444444444444,True,False,temp_z=2.29
Suriname,2024,2024-06-01,28.406896551724138,79.72413793103448,8.58,2.3227969348659006,2.1686220889781396,0.8888888888888888,True,False,temp_z=2.17
Suriname,2025,2025-05-01,24.009677419354837,98.61290322580645,16.34,2.1129032258064515,-0.4426235890148054,1.0,False,True,precip_pctile=1.00
Swaziland,2024,2024-12-01,27.94193548387097,55.096774193548384,2.6599999999999997,3.318100358422939,1.8296413956284205,0.8333333333333334,True,False,temp_z=1.83
Swaziland,2025,2025-01-01,26.47741935483871,65.35483870967742,7.62,2.661290322580645,1.3808788131938858,1.0,False,True,precip_pctile=1.00
Swaziland,2025,2025-10-01,16.7,78.5,0.14,1.7916666666666665,-1.6151550796675047,0.3888888888888889,True,False,temp_z=-1.62
Sweden,2024,2024-10-01,10.819354838709677,81.3225806451613,4.2,4.346774193548387,-0.2491116310206914,1.0,False,True,precip_pctile=1.00
Sweden,2025,2025-01-01,0.9612903225806452,89.03225806451613,2.2800000000000002,4.269713261648746,-1.5821344185972663,0.7222222222222222,True,False,temp_z=-1.58
Sweden,2025,2025-02-01,0.49285714285714294,82.85714285714286,0.64,3.433531746031746,-1.6454766803573442,0.2777777777777778,True,False,temp_z=-1.65
Switzerland,2024,2024-06-01,21.936666666666667,60.2,14.06,2.984259259259259,1.0919237651731766,1.0,False,True,precip_pctile=1.00
Switzerland,2024,2024-07-01,25.517857142857142,52.785714285714285,3.9299999999999997,2.226190476190476,1.5726049861956972,0.5,True,False,temp_z=1.57
Switzerland,2024,2024-08-01,25.716129032258067,54.45161290322581,2.5,2.2446236559139785,1.5992178051801431,0.3888888888888889,True,False,temp_z=1.60
Syria,2024,2024-06-01,38.12,12.266666666666667,0.03,6.301851851851852,1.5053089781663247,0.6666666666666666,True,False,temp_z=1.51
Syria,2025,2025-01-01,12.964516129032257,40.516129032258064,0.27,2.3772401433691757,-1.5095861541045283,0.8333333333333334,True,False,temp_z=-1.51
Syria,2025,2025-02-01,10.360714285714286,42.214285714285715,1.0,3.567460317460317,-1.8216528805123327,0.8888888888888888,True,False,temp_z=-1.82
Syria,2025,2025-03-01,17.703225806451613,37.70967741935484,1.43,3.3360215053763445,-0.9416498419676397,1.0,False,True,precip_pctile=1.00
Südkorea,2024,2024-07-01,26.1,84.0,0.22,1.1111111111111112,,1.0,False,True,precip_pctile=1.00
Tajikistan,2024,2024-12-01,6.854838709677419,50.16129032258065,0.9400000000000001,1.1227598566308243,-1.9290699948089307,0.6944444444444444,True,False,temp_z=-1.93
Tajikistan,2025,2025-01-01,7.580645161290323,57.25806451612903,2.2600000000000002,1.0869175627240142,-1.8530520120098624,0.8888888888888888,True,False,temp_z=-1.85
Tajikistan,2025,2025-03-01,16.467741935483872,43.12903225806452,3.14,1.4471326164874554,-0.9222540448479374,1.0,False,True,precip_pctile=1.00
Tanzania,2025,2025-03-01,26.548387096774192,59.903225806451616,7.58,2.6594982078853047,0.1872161091203664,1.0,False,True,precip_pctile=1.00
Tanzania,2025,2025-07-01,22.574193548387097,50.645161290322584,0.0,3.6881720430107525,-1.6097467937065122,0.2777777777777778,True,False,temp_z=-1.61
Tanzania,2025,2025-08-01,22.23225806451613,49.354838709677416,0.0,3.6845878136200714,-1.7643556148912916,0.2777777777777778,True,False,temp_z=-1.76
Tanzania,2025,2025-10-01,22.625,60.5,0.0,3.979166666666667,-1.5867742565965095,0.2777777777777778,True,False,temp_z=-1.59
Thailand,2024,2024-07-01,27.74310344827586,82.86206896551724,29.44,2.7480842911877392,-1.5631072827356656,0.7777777777777778,True,False,temp_z=-1.56
Thailand,2025,2025-03-01,34.524193548387096,41.74193548387097,0.01,3.73163082437276,1.9636139499538605,0.1111111111111111,True,False,temp_z=1.96
Thailand,2025,2025-04-01,34.333333333333336,51.5,4.8,3.821296296296296,1.8643510345570065,0.3333333333333333,True,False,temp_z=1.86
Thailand,2025,2025-07-01,31.003225806451614,69.35483870967742,35.4,2.980734767025089,0.13242287126651656,1.0,False,True,precip_pctile=1.00
Timor-Leste,2024,2024-06-01,24.303448275862067,75.86206896551724,0.02,2.303639846743295,-1.5563186214406077,0.1111111111111111,True,False,temp_z=-1.56
Timor-Leste,2024,2024-07-01,23.642857142857142,75.96428571428571,2.18,2.8432539682539684,-2.1240181913709146,0.3333333333333333,True,False,temp_z=-2.12
Timor-Leste,2024,2024-08-01,24.09032258064516,75.51612903225806,0.11000000000000001,2.6218637992831537,-1.739474827254883,0.16666666666666666,True,False,temp_z=-1.74
Timor-Leste,2024,2024-11-01,27.916666666666668,72.5,21.91,2.439814814814815,1.5488131674063903,0.8888888888888888,True,False,temp_z=1.55
Timor-Leste,2025,2025-02-01,26.228571428571428,83.64285714285714,28.87,2.7857142857142856,0.09809593432944812,1.0,False,True,precip_pctile=1.00
Togo,2024,2024-06-01,27.9,74.0,0.16,5.305555555555556,,1.0,False,True,precip_pctile=1.00
Tonga,2025,2025-02-01,26.12142857142857,91.39285714285714,8.33,6.504960317460317,1.7421086157681205,0.8888888888888888,True,False,temp_z=1.74
Tonga,2025,2025-03-01,25.641935483870967,92.96774193548387,11.83,4.839605734767025,1.4653027310020055,1.0,False,True,precip_pctile=1.00
Tonga,2025,2025-04-01,25.706666666666667,90.4,3.1700000000000004,7.651851851851851,1.502671303752428,0.4444444444444444,True,False,temp_z=1.50
Trinidad and Tobago,2024,2024-05-01,30.11764705882353,75.88235294117646,2.36,5.401960784313725,2.504125981681952,0.16666666666666666,True,False,temp_z=2.50
Trinidad and Tobago,2024,2024-06-01,29.386666666666667,77.83333333333333,6.09,4.385185185185184,2.0852494331825775,0.4444444444444444,True,False,temp_z=2.09
Trinidad and Tobago,2024,2024-08-01,26.858064516129033,84.41935483870968,15.33,1.7930107526881722,0.6362746690031166,1.0,False,True,precip_pctile=1.00
Tunisia,2024,2024-07-01,34.21785714285714,36.92857142857143,0.0,5.459325396825397,1.5163001499532027,0.05555555555555555,True,False,temp_z=1.52
Tunisia,2024,2024-08-01,34.63225806451613,37.87096774193548,0.09,4.339605734767025,1.582321105304044,0.2777777777777778,True,False,temp_z=1.58
Tunisia,2024,2024-12-01,15.403225806451612,66.58064516129032,2.24,5.367383512544802,-1.4811833750123793,1.0,False,True,precip_pctile=1.00
Turkey,2025,2025-02-01,5.119642857142857,64.30357142857143,4.34,3.96875,-1.7948991351789165,0.7222222222222222,True,False,temp_z=-1.79
Turkey,2025,2025-04-01,13.325,61.6,7.33,4.0125,-0.8365564496606258,1.0,False,True,precip_pctile=1.00
Turkmenistan,2024,2024-10-01,21.951612903225808,44.483870967741936,2.9,3.617383512544803,-0.35571416086153046,1.0,False,True,precip_pctile=1.00
Turkmenistan,2024,2024-12-01,9.138709677419355,52.41935483870968,0.09,3.2186379928315416,-1.658453324913798,0.3888888888888889,True,False,temp_z=-1.66
Turkmenistan,2025,2025-01-01,9.219354838709679,56.87096774193548,0.19,2.5761648745519716,-1.6502538085237404,0.5,True,False,temp_z=-1.65
Turkmenistan,2025,2025-02-01,8.028571428571428,61.464285714285715,1.22,3.1140873015873014,-1.771325524820355,0.8888888888888888,True,False,temp_z=-1.77
Turkménistan,2024,2024-07-01,37.8,11.0,0.0,6.111111111111111,,1.0,False,True,precip_pctile=1.00
Tuvalu,2024,2024-08-01,28.306451612903224,80.80645161290323,19.32,6.312724014336917,-1.524265302599945,1.0,True,True,temp_z=-1.52; precip_pctile=1.00
Tuvalu,2024,2024-11-01,29.17,81.06666666666666,18.51,3.7620370370370373,1.9447436520194175,0.9444444444444444,True,False,temp_z=1.94
Tuvalu,2025,2025-05-01,29.103225806451615,82.83870967741936,9.47,5.406810035842294,1.6765012711429879,0.3888888888888889,True,False,temp_z=1.68
Tuvalu,2025,2025-09-01,28.279999999999998,81.6,8.08,6.7444444444444445,-1.6305255694205634,0.2222222222222222,True,False,temp_z=-1.63
USA United States of America,2024,2024-06-01,24.53333333333333,66.0,1.59,3.592592592592593,,1.0,False,True,precip_pctile=1.00
Uganda,2025,2025-02-01,30.139285714285712,44.25,0.02,3.738095238095238,2.6066099579890523,0.1111111111111111,True,False,temp_z=2.61
Uganda,2025,2025-05-01,24.490322580645163,74.3225806451613,17.490000000000002,2.71415770609319,-0.9548599814124816,1.0,False,True,precip_pctile=1.00
Ukraine,2024,2024-06-01,23.78666666666667,58.166666666666664,6.05,3.7222222222222223,0.8105868938355378,1.0,False,True,precip_pctile=1.00
Ukraine,2024,2024-07-01,30.49655172413793,31.96551724137931,0.43,3.6657088122605366,1.5041247093733912,0.4444444444444444,True,False,temp_z=1.50
Ukraine,2025,2025-02-01,-1.5785714285714287,60.607142857142854,0.13,3.1676587301587302,-1.8111795997023903,0.2222222222222222,True,False,temp_z=-1.81
United Arab Emirates,2024,2024-12-01,24.164516129032258,53.38709677419355,0.09,4.778673835125448,-1.8211037136813657,1.0,True,True,temp_z=-1.82; precip_pctile=1.00
United Arab Emirates,2025,2025-01-01,23.296774193548387,47.67741935483871,0.0,5.479390681003585,-1.975331403887049,0.4722222222222222,True,False,temp_z=-1.98
United Arab Emirates,2025,2025-02-01,25.42142857142857,47.714285714285715,0.01,5.236111111111112,-1.5977069930037229,0.9444444444444444,True,False,temp_z=-1.60
United Kingdom,2024,2024-08-01,22.38064516129032,55.25806451612903,0.4,4.819892473118279,1.5556440877072362,0.16666666666666666,True,False,temp_z=1.56
United Kingdom,2025,2025-01-01,4.490322580645161,88.25806451612904,2.36,3.207885304659498,-1.7963376651131204,0.6111111111111112,True,False,temp_z=-1.80
United Kingdom,2025,2025-02-01,5.846428571428571,86.5,1.9100000000000001,3.7420634920634925,-1.542253787334745,0.5,True,False,temp_z=-1.54
United Kingdom,2025,2025-09-01,13.446666666666665,86.23333333333333,5.76,4.387037037037037,-0.11825154827564742,1.0,False,True,precip_pctile=1.00
United States of America,2025,2025-01-01,3.7866666666666666,89.86666666666666,1.62,1.4953703703703705,-1.7973429758839807,0.7777777777777778,True,False,temp_z=-1.80
United States of America,2025,2025-02-01,3.132142857142857,92.14285714285714,5.54,2.5426587301587302,-2.00338706154238,1.0,True,True,temp_z=-2.00; precip_pctile=1.00
United States of America,2025,2025-08-01,14.803225806451614,83.80645161290323,0.0,2.528673835125448,1.670669680080525,0.2777777777777778,True,False,temp_z=1.67
Uruguay,2025,2025-01-01,20.336666666666666,82.3,0.12000000000000001,4.343518518518518,1.6826862044470365,0.2222222222222222,True,False,temp_z=1.68
Uruguay,2025,2025-02-01,20.814285714285713,90.21428571428571,0.9500000000000001,4.403769841269841,1.7994089863201221,0.3888888888888889,True,False,temp_z=1.80
Uruguay,2025,2025-05-01,13.003225806451614,90.64516129032258,12.969999999999999,4.328853046594982,-0.10949445118877396,1.0,False,True,precip_pctile=1.00
Uruguay,2025,2025-06-01,6.956666666666666,91.16666666666667,2.67,4.190740740740741,-1.5871809192518311,0.6666666666666666,True,False,temp_z=-1.59
Uzbekistan,2024,2024-10-01,20.919354838709676,36.225806451612904,3.9000000000000004,2.413082437275986,-0.35577370338494374,1.0,False,True,precip_pctile=1.00
Uzbekistan,2024,2024-12-01,4.696774193548387,56.225806451612904,0.76,1.663978494623656,-1.931166670485597,0.8333333333333334,True,False,temp_z=-1.93
Uzbekistan,2025,2025-01-01,7.225806451612903,50.354838709677416,0.21000000000000002,1.6577060931899643,-1.6855695167359621,0.7777777777777778,True,False,temp_z=-1.69
Vanuatu,2024,2024-08-01,21.532258064516128,85.12903225806451,0.95,4.336021505376344,-1.7286180966092313,0.1111111111111111,True,False,temp_z=-1.73
Vanuatu,2025,2025-02-01,26.50357142857143,91.57142857142857,21.4,5.347222222222222,1.493391912969188,1.0,False,True,precip_pctile=1.00
Vanuatu,2025,2025-10-01,26.725,75.75,0.46,4.5,1.6369043052291523,0.05555555555555555,True,False,temp_z=1.64
Vatican City,2024,2024-07-01,34.272413793103446,33.13793103448276,0.06,4.660919540229885,1.6529125986346633,0.16666666666666666,True,False,temp_z=1.65
Vatican City,2024,2024-08-01,34.71935483870968,34.70967741935484,0.08,3.813620071684588,1.710753507416792,0.2222222222222222,True,False,temp_z=1.71
Vatican City,2025,2025-09-01,22.103333333333335,73.1,6.57,2.3342592592592597,0.07805014248853204,1.0,False,True,precip_pctile=1.00
Venezuela,2024,2024-05-01,28.53529411764706,76.47058823529412,3.35,2.042483660130719,1.6608847373962226,0.7777777777777778,True,False,temp_z=1.66
Venezuela,2024,2024-10-01,18.983333333333334,91.43333333333334,2.81,1.3194444444444444,-1.5510467049900898,0.6666666666666666,True,False,temp_z=-1.55
Venezuela,2024,2024-11-01,17.92758620689655,92.06896551724138,2.08,1.1446360153256705,-1.9060510299848075,0.5555555555555556,True,False,temp_z=-1.91
Venezuela,2024,2024-12-01,17.374193548387098,90.90322580645162,0.31,1.3225806451612903,-2.092134214368396,0.16666666666666666,True,False,temp_z=-2.09
Venezuela,2025,2025-08-01,23.05483870967742,89.80645161290323,12.17,1.5905017921146953,-0.18196694938637703,1.0,False,True,precip_pctile=1.00
Vietnam,2024,2024-09-01,27.925,84.16666666666667,61.44,2.216203703703704,0.04859679959972399,1.0,False,True,precip_pctile=1.00
Vietnam,2024,2024-12-01,19.67096774193548,66.87096774193549,0.47000000000000003,2.211917562724014,-2.1361117805425356,0.16666666666666666,True,False,temp_z=-2.14
Vietnam,2025,2025-01-01,20.603225806451615,52.96774193548387,0.1,2.5824372759856633,-1.889358178330082,0.1111111111111111,True,False,temp_z=-1.89
Vietnam,2025,2025-02-01,20.285714285714285,70.60714285714286,0.9500000000000001,2.6359126984126986,-1.973398332519099,0.2222222222222222,True,False,temp_z=-1.97
Yemen,2024,2024-08-01,23.703225806451613,42.70967741935484,13.16,3.425627240143369,-0.060505842652139534,1.0,False,True,precip_pctile=1.00
Yemen,2024,2024-11-01,19.896666666666665,24.666666666666668,0.02,1.6324074074074073,-1.7567191031338978,0.3333333333333333,True,False,temp_z=-1.76
Zambia,2024,2024-09-01,30.13,19.366666666666667,0.02,4.052777777777778,1.5220830152863019,0.5,True,False,temp_z=1.52
Zambia,2024,2024-12-01,31.112903225806452,32.67741935483871,4.86,3.065412186379928,1.8146977366812174,0.8888888888888888,True,False,temp_z=1.81
Zambia,2025,2025-01-01,23.358064516129033,73.09677419354838,18.87,2.7768817204301075,-0.49395270714344924,1.0,False,True,precip_pctile=1.00
Zambia,2025,2025-07-01,19.29032258064516,42.54838709677419,0.1,4.71505376344086,-1.7049378193160394,0.5555555555555556,True,False,temp_z=-1.70
Zimbabwe,2024,2024-12-01,29.393548387096775,31.483870967741936,5.3100000000000005,3.3324372759856633,1.7492926248357563,0.8888888888888888,True,False,temp_z=1.75
Zimbabwe,2025,2025-01-01,23.37741935483871,65.51612903225806,11.82,3.3001792114695343,-0.12514835684875064,1.0,False,True,precip_pctile=1.00
Zimbabwe,2025,2025-07-01,17.603225806451615,38.96774193548387,0.0,3.0501792114695343,-1.9242096743904489,0.25,True,False,temp_z=-1.92
Гватемала,2024,2024-07-01,15.9,95.0,0.0,1.805555555555556,,1.0,False,True,precip_pctile=1.00
Польша,2024,2024-07-01,24.2,56.0,0.0,3.8055555555555554,,1.0,False,True,precip_pctile=1.00
Турция,2024,2024-07-01,34.0,44.0,0.0,6.694444444444445,,1.0,False,True,precip_pctile=1.00
كولومبيا,2024,2024-07-01,23.1,95.0,0.05,1.805555555555556,,1.0,False,True,precip_pctile=1.00
火鸡,2024,2024-07-01,29.7,24.0,0.0,5.111111111111111,,1.0,False,True,precip_pctile=1.00
